3885,urn:ucode:_00001C000000000000010000030D2387,odpt.TrainTimetable:TokyoMetro.Hanzomon.A1964T.SaturdaysHolidays,"2014-10-24 12:56:51.000000",A1964T,9,1,41,,21,7,2,325,386,,,,"2015-01-29 05:04:05.849336","2015-01-29 05:04:05.849336"
3886,urn:ucode:_00001C000000000000010000030D2386,odpt.TrainTimetable:TokyoMetro.Hanzomon.A1965S.SaturdaysHolidays,"2014-10-24 12:56:51.000000",A1965S,9,1,35,,21,1,2,325,151,,,,"2015-01-29 05:04:06.039342","2015-01-29 05:04:06.039342"
3887,urn:ucode:_00001C000000000000010000030D2383,odpt.TrainTimetable:TokyoMetro.Hanzomon.A1968T.SaturdaysHolidays,"2014-10-24 12:56:51.000000",A1968T,9,1,41,,21,7,2,325,386,,,,"2015-01-29 05:04:06.218348","2015-01-29 05:04:06.218348"
3888,urn:ucode:_00001C000000000000010000030D2388,odpt.TrainTimetable:TokyoMetro.Hanzomon.A1976T.SaturdaysHolidays,"2014-10-24 12:56:51.000000",A1976T,9,1,41,,21,7,2,325,359,,,,"2015-01-29 05:04:06.419354","2015-01-29 05:04:06.419354"
3889,urn:ucode:_00001C000000000000010000030D238F,odpt.TrainTimetable:TokyoMetro.Hanzomon.A2015K.SaturdaysHolidays,"2014-10-24 12:56:51.000000",A2015K,9,1,41,,21,4,2,325,386,,,,"2015-01-29 05:04:06.612360","2015-01-29 05:04:06.612360"
3890,urn:ucode:_00001C000000000000010000030D2391,odpt.TrainTimetable:TokyoMetro.Hanzomon.A2054T.SaturdaysHolidays,"2014-10-24 12:56:51.000000",A2054T,9,1,41,,21,7,2,325,386,,,,"2015-01-29 05:04:06.812366","2015-01-29 05:04:06.812366"
3891,urn:ucode:_00001C000000000000010000030D2393,odpt.TrainTimetable:TokyoMetro.Hanzomon.A2056T.SaturdaysHolidays,"2014-10-24 12:56:51.000000",A2056T,9,1,40,,21,7,2,325,386,,,,"2015-01-29 05:04:06.992371","2015-01-29 05:04:06.992371"
3892,urn:ucode:_00001C000000000000010000030D238E,odpt.TrainTimetable:TokyoMetro.Hanzomon.A2060T.SaturdaysHolidays,"2014-10-24 12:56:51.000000",A2060T,9,1,41,,21,7,2,325,386,,,,"2015-01-29 05:04:07.166376","2015-01-29 05:04:07.166376"
3893,urn:ucode:_00001C000000000000010000030D238D,odpt.TrainTimetable:TokyoMetro.Hanzomon.A2061S.SaturdaysHolidays,"2014-10-24 12:56:51.000000",A2061S,9,1,35,,21,1,2,325,151,,,,"2015-01-29 05:04:07.365383","2015-01-29 05:04:07.365383"
3894,urn:ucode:_00001C000000000000010000030D2390,odpt.TrainTimetable:TokyoMetro.Hanzomon.A2063S.SaturdaysHolidays,"2014-10-24 12:56:51.000000",A2063S,9,1,35,,21,1,2,325,151,,,,"2015-01-29 05:04:07.544388","2015-01-29 05:04:07.544388"
3895,urn:ucode:_00001C000000000000010000030D2389,odpt.TrainTimetable:TokyoMetro.Hanzomon.A2069S.SaturdaysHolidays,"2014-10-24 12:56:51.000000",A2069S,9,1,35,,21,1,2,325,151,,,,"2015-01-29 05:04:07.738394","2015-01-29 05:04:07.738394"
3896,urn:ucode:_00001C000000000000010000030D238C,odpt.TrainTimetable:TokyoMetro.Hanzomon.A2070T.SaturdaysHolidays,"2014-10-24 12:56:51.000000",A2070T,9,1,41,,21,7,2,325,356,,,,"2015-01-29 05:04:08.022403","2015-01-29 05:04:08.022403"
3897,urn:ucode:_00001C000000000000010000030D2395,odpt.TrainTimetable:TokyoMetro.Hanzomon.A2071S.SaturdaysHolidays,"2014-10-24 12:56:51.000000",A2071S,9,1,35,,21,1,2,325,148,,,,"2015-01-29 05:04:08.322412","2015-01-29 05:04:08.322412"
3898,urn:ucode:_00001C000000000000010000030D2394,odpt.TrainTimetable:TokyoMetro.Hanzomon.A2082T.SaturdaysHolidays,"2014-10-24 12:56:51.000000",A2082T,9,1,41,,21,7,2,325,359,,,,"2015-01-29 05:04:08.495417","2015-01-29 05:04:08.495417"
3899,urn:ucode:_00001C000000000000010000030D239D,odpt.TrainTimetable:TokyoMetro.Hanzomon.A2104K.SaturdaysHolidays,"2014-10-24 12:56:51.000000",A2104K,9,1,35,,21,4,2,325,151,,,,"2015-01-29 05:04:08.675422","2015-01-29 05:04:08.675422"
3900,urn:ucode:_00001C000000000000010000030D2392,odpt.TrainTimetable:TokyoMetro.Hanzomon.A2110K.SaturdaysHolidays,"2014-10-24 12:56:51.000000",A2110K,9,1,35,,21,4,2,325,151,,,,"2015-01-29 05:04:08.866428","2015-01-29 05:04:08.866428"
3901,urn:ucode:_00001C000000000000010000030D2397,odpt.TrainTimetable:TokyoMetro.Hanzomon.A2122K.SaturdaysHolidays,"2014-10-24 12:56:51.000000",A2122K,9,1,35,,21,4,2,325,151,,,,"2015-01-29 05:04:09.023433","2015-01-29 05:04:09.023433"
3902,urn:ucode:_00001C000000000000010000030D2396,odpt.TrainTimetable:TokyoMetro.Hanzomon.A2150T.SaturdaysHolidays,"2014-10-24 12:56:51.000000",A2150T,9,1,41,,21,7,2,325,386,,,,"2015-01-29 05:04:09.189438","2015-01-29 05:04:09.189438"
3903,urn:ucode:_00001C000000000000010000030D2398,odpt.TrainTimetable:TokyoMetro.Hanzomon.A2152T.SaturdaysHolidays,"2014-10-24 12:56:51.000000",A2152T,9,1,40,,21,7,2,325,386,,,,"2015-01-29 05:04:09.388444","2015-01-29 05:04:09.388444"
3904,urn:ucode:_00001C000000000000010000030D239A,odpt.TrainTimetable:TokyoMetro.Hanzomon.A2155S.SaturdaysHolidays,"2014-10-24 12:56:51.000000",A2155S,9,1,40,,21,1,2,325,348,,,,"2015-01-29 05:04:09.574450","2015-01-29 05:04:09.574450"
3905,urn:ucode:_00001C000000000000010000030D239B,odpt.TrainTimetable:TokyoMetro.Hanzomon.A2166T.SaturdaysHolidays,"2014-10-24 12:56:51.000000",A2166T,9,1,40,,21,7,2,325,386,,,,"2015-01-29 05:04:09.826458","2015-01-29 05:04:09.826458"
3906,urn:ucode:_00001C000000000000010000030D2399,odpt.TrainTimetable:TokyoMetro.Hanzomon.A2172T.SaturdaysHolidays,"2014-10-24 12:56:51.000000",A2172T,9,1,40,,21,7,2,325,386,,,,"2015-01-29 05:04:10.033464","2015-01-29 05:04:10.033464"
3907,urn:ucode:_00001C000000000000010000030D239C,odpt.TrainTimetable:TokyoMetro.Hanzomon.A2175S.SaturdaysHolidays,"2014-10-24 12:56:51.000000",A2175S,9,1,35,,21,1,2,325,151,,,,"2015-01-29 05:04:10.202469","2015-01-29 05:04:10.202469"
3908,urn:ucode:_00001C000000000000010000030D23A0,odpt.TrainTimetable:TokyoMetro.Hanzomon.A2211K.SaturdaysHolidays,"2014-10-24 12:56:51.000000",A2211K,9,1,35,,21,4,2,325,151,,,,"2015-01-29 05:04:10.387475","2015-01-29 05:04:10.387475"
3909,urn:ucode:_00001C000000000000010000030D23A2,odpt.TrainTimetable:TokyoMetro.Hanzomon.A2253S.SaturdaysHolidays,"2014-10-24 12:56:51.000000",A2253S,9,1,35,,21,1,2,325,151,,,,"2015-01-29 05:04:10.564480","2015-01-29 05:04:10.564480"
3910,urn:ucode:_00001C000000000000010000030D239E,odpt.TrainTimetable:TokyoMetro.Hanzomon.A2258T.SaturdaysHolidays,"2014-10-24 12:56:51.000000",A2258T,9,1,41,,21,7,2,325,386,,,,"2015-01-29 05:04:10.749486","2015-01-29 05:04:10.749486"
3911,urn:ucode:_00001C000000000000010000030D23A1,odpt.TrainTimetable:TokyoMetro.Hanzomon.A2262T.SaturdaysHolidays,"2014-10-24 12:56:51.000000",A2262T,9,1,41,,21,7,2,325,386,,,,"2015-01-29 05:04:10.939492","2015-01-29 05:04:10.939492"
3912,urn:ucode:_00001C000000000000010000030D239F,odpt.TrainTimetable:TokyoMetro.Hanzomon.A2273S.SaturdaysHolidays,"2014-10-24 12:56:51.000000",A2273S,9,1,35,,21,1,2,325,151,,,,"2015-01-29 05:04:11.135498","2015-01-29 05:04:11.135498"
3913,urn:ucode:_00001C000000000000010000030D23A3,odpt.TrainTimetable:TokyoMetro.Hanzomon.A2280T.SaturdaysHolidays,"2014-10-24 12:56:51.000000",A2280T,9,1,40,,21,7,2,325,348,,,,"2015-01-29 05:04:11.313503","2015-01-29 05:04:11.313503"
3914,urn:ucode:_00001C000000000000010000030D23A5,odpt.TrainTimetable:TokyoMetro.Hanzomon.A2357S.SaturdaysHolidays,"2014-10-24 12:56:51.000000",A2357S,9,1,35,,21,1,2,325,141,,,,"2015-01-29 05:04:11.502509","2015-01-29 05:04:11.502509"
3915,urn:ucode:_00001C000000000000010000030D23A6,odpt.TrainTimetable:TokyoMetro.Hanzomon.A2367S.SaturdaysHolidays,"2014-10-24 12:56:51.000000",A2367S,9,1,35,,21,1,2,325,140,,,,"2015-01-29 05:04:11.710515","2015-01-29 05:04:11.710515"
3916,urn:ucode:_00001C000000000000010000030D23A4,odpt.TrainTimetable:TokyoMetro.Hanzomon.A2369S.SaturdaysHolidays,"2014-10-24 12:56:51.000000",A2369S,9,1,35,,21,1,2,325,148,,,,"2015-01-29 05:04:11.943522","2015-01-29 05:04:11.943522"
3917,urn:ucode:_00001C000000000000010000030D247C,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0501K.Weekdays,"2014-10-24 12:56:52.000000",A0501K,9,1,40,,21,4,1,320,386,,,,"2015-01-29 05:04:12.107527","2015-01-29 05:04:12.107527"
3918,urn:ucode:_00001C000000000000010000030D2481,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0503K.Weekdays,"2014-10-24 12:56:52.000000",A0503K,9,1,40,,21,4,1,325,386,,,,"2015-01-29 05:04:12.290533","2015-01-29 05:04:12.290533"
3919,urn:ucode:_00001C000000000000010000030D2482,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0504K.Weekdays,"2014-10-24 12:56:52.000000",A0504K,9,1,35,,21,4,1,320,151,,,,"2015-01-29 05:04:12.491539","2015-01-29 05:04:12.491539"
3920,urn:ucode:_00001C000000000000010000030D2483,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0523K.Weekdays,"2014-10-24 12:56:52.000000",A0523K,9,1,40,,21,4,1,325,356,,,,"2015-01-29 05:04:12.697545","2015-01-29 05:04:12.697545"
3921,urn:ucode:_00001C000000000000010000030D247A,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0524K.Weekdays,"2014-10-24 12:56:52.000000",A0524K,9,1,40,,21,4,1,305,359,,,,"2015-01-29 05:04:12.897551","2015-01-29 05:04:12.897551"
3922,urn:ucode:_00001C000000000000010000030D247B,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0525K.Weekdays,"2014-10-24 12:56:52.000000",A0525K,9,1,40,,21,4,1,312,359,,,,"2015-01-29 05:04:13.108558","2015-01-29 05:04:13.108558"
3923,urn:ucode:_00001C000000000000010000030D247E,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0526K.Weekdays,"2014-10-24 12:56:52.000000",A0526K,9,1,40,,21,4,1,325,356,,,,"2015-01-29 05:04:13.288563","2015-01-29 05:04:13.288563"
3924,urn:ucode:_00001C000000000000010000030D2489,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0527K.Weekdays,"2014-10-24 12:56:52.000000",A0527K,9,1,40,,21,4,1,325,356,,,,"2015-01-29 05:04:13.570572","2015-01-29 05:04:13.570572"
3925,urn:ucode:_00001C000000000000010000030D2480,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0530K.Weekdays,"2014-10-24 12:56:52.000000",A0530K,9,1,35,,21,4,1,325,151,,,,"2015-01-29 05:04:13.729577","2015-01-29 05:04:13.729577"
3926,urn:ucode:_00001C000000000000010000030D2484,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0531K.Weekdays,"2014-10-24 12:56:52.000000",A0531K,9,1,35,,21,4,1,325,148,,,,"2015-01-29 05:04:13.966584","2015-01-29 05:04:13.966584"
3927,urn:ucode:_00001C000000000000010000030D247F,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0535K.Weekdays,"2014-10-24 12:56:52.000000",A0535K,9,1,35,,21,4,1,320,151,,,,"2015-01-29 05:04:14.139589","2015-01-29 05:04:14.139589"
3928,urn:ucode:_00001C000000000000010000030D2486,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0551S.Weekdays,"2014-10-24 12:56:52.000000",A0551S,9,1,40,,21,1,1,325,356,,,,"2015-01-29 05:04:14.299594","2015-01-29 05:04:14.299594"
3929,urn:ucode:_00001C000000000000010000030D247D,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0553S.Weekdays,"2014-10-24 12:56:52.000000",A0553S,9,1,35,,21,1,1,312,151,,,,"2015-01-29 05:04:14.505600","2015-01-29 05:04:14.505600"
3930,urn:ucode:_00001C000000000000010000030D2479,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0579S.Weekdays,"2014-10-24 12:56:52.000000",A0579S,9,1,35,,21,1,1,142,151,,,,"2015-01-29 05:04:14.668605","2015-01-29 05:04:14.668605"
3931,urn:ucode:_00001C000000000000010000030D248A,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0580T.Weekdays,"2014-10-24 12:56:52.000000",A0580T,9,1,35,,21,7,1,325,148,,,,"2015-01-29 05:04:14.837610","2015-01-29 05:04:14.837610"
3932,urn:ucode:_00001C000000000000010000030D2478,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0583S.Weekdays,"2014-10-24 12:56:52.000000",A0583S,9,1,40,,21,1,1,148,356,,,,"2015-01-29 05:04:15.033616","2015-01-29 05:04:15.033616"
3933,urn:ucode:_00001C000000000000010000030D24A3,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0602K.Weekdays,"2014-10-24 12:56:52.000000",A0602K,9,1,41,,21,4,1,325,386,,,,"2015-01-29 05:04:15.241623","2015-01-29 05:04:15.241623"
3934,urn:ucode:_00001C000000000000010000030D2490,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0606K.Weekdays,"2014-10-24 12:56:52.000000",A0606K,9,1,40,,21,4,1,325,386,,,,"2015-01-29 05:04:15.431629","2015-01-29 05:04:15.431629"
3935,urn:ucode:_00001C000000000000010000030D248E,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0607K.Weekdays,"2014-10-24 12:56:52.000000",A0607K,9,1,35,,21,4,1,325,151,,,,"2015-01-29 05:04:15.606634","2015-01-29 05:04:15.606634"
3936,urn:ucode:_00001C000000000000010000030D2491,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0608K.Weekdays,"2014-10-24 12:56:52.000000",A0608K,9,1,35,,21,4,1,325,151,,,,"2015-01-29 05:04:15.775639","2015-01-29 05:04:15.775639"
3937,urn:ucode:_00001C000000000000010000030D2495,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0609K.Weekdays,"2014-10-24 12:56:52.000000",A0609K,9,1,35,,21,4,1,325,151,,,,"2015-01-29 05:04:15.970645","2015-01-29 05:04:15.970645"
3938,urn:ucode:_00001C000000000000010000030D2496,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0610K.Weekdays,"2014-10-24 12:56:52.000000",A0610K,9,1,35,,21,4,1,320,148,,,,"2015-01-29 05:04:16.165651","2015-01-29 05:04:16.165651"
3939,urn:ucode:_00001C000000000000010000030D249A,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0611K.Weekdays,"2014-10-24 12:56:52.000000",A0611K,9,1,35,,21,4,1,325,151,,,,"2015-01-29 05:04:16.355657","2015-01-29 05:04:16.355657"
3940,urn:ucode:_00001C000000000000010000030D2499,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0612K.Weekdays,"2014-10-24 12:56:52.000000",A0612K,9,1,41,,21,4,1,320,386,,,,"2015-01-29 05:04:16.544662","2015-01-29 05:04:16.544662"
3941,urn:ucode:_00001C000000000000010000030D2493,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0613K.Weekdays,"2014-10-24 12:56:52.000000",A0613K,9,1,41,,21,4,1,320,386,,,,"2015-01-29 05:04:16.729668","2015-01-29 05:04:16.729668"
3942,urn:ucode:_00001C000000000000010000030D249D,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0614K.Weekdays,"2014-10-24 12:56:52.000000",A0614K,9,1,35,,21,4,1,320,151,,,,"2015-01-29 05:04:16.919674","2015-01-29 05:04:16.919674"
3943,urn:ucode:_00001C000000000000010000030D2497,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0615K.Weekdays,"2014-10-24 12:56:52.000000",A0615K,9,1,40,,21,4,1,320,386,,,,"2015-01-29 05:04:17.106680","2015-01-29 05:04:17.106680"
3944,urn:ucode:_00001C000000000000010000030D2492,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0628K.Weekdays,"2014-10-24 12:56:52.000000",A0628K,9,1,40,,21,4,1,320,359,,,,"2015-01-29 05:04:17.273685","2015-01-29 05:04:17.273685"
3945,urn:ucode:_00001C000000000000010000030D2494,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0636K.Weekdays,"2014-10-24 12:56:52.000000",A0636K,9,1,35,,21,4,1,325,142,,,,"2015-01-29 05:04:17.437690","2015-01-29 05:04:17.437690"
3946,urn:ucode:_00001C000000000000010000030D2485,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0657S.Weekdays,"2014-10-24 12:56:52.000000",A0657S,9,1,35,,21,1,1,312,151,,,,"2015-01-29 05:04:17.641696","2015-01-29 05:04:17.641696"
3947,urn:ucode:_00001C000000000000010000030D249B,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0659S.Weekdays,"2014-10-24 12:56:52.000000",A0659S,9,1,35,,21,1,1,325,148,,,,"2015-01-29 05:04:17.891704","2015-01-29 05:04:17.891704"
3948,urn:ucode:_00001C000000000000010000030D2487,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0661S.Weekdays,"2014-10-24 12:56:52.000000",A0661S,9,1,40,,21,1,1,312,386,,,,"2015-01-29 05:04:18.183712","2015-01-29 05:04:18.183712"
3949,urn:ucode:_00001C000000000000010000030D248C,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0663S.Weekdays,"2014-10-24 12:56:52.000000",A0663S,9,1,35,,21,1,1,312,151,,,,"2015-01-29 05:04:18.357718","2015-01-29 05:04:18.357718"
3950,urn:ucode:_00001C000000000000010000030D248F,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0665S.Weekdays,"2014-10-24 12:56:52.000000",A0665S,9,1,41,,21,1,1,312,386,,,,"2015-01-29 05:04:18.523723","2015-01-29 05:04:18.523723"
3951,urn:ucode:_00001C000000000000010000030D248D,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0677S.Weekdays,"2014-10-24 12:56:52.000000",A0677S,9,1,35,,21,1,1,325,148,,,,"2015-01-29 05:04:18.696728","2015-01-29 05:04:18.696728"
3952,urn:ucode:_00001C000000000000010000030D248B,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0681S.Weekdays,"2014-10-24 12:56:52.000000",A0681S,9,1,40,,21,1,1,325,359,,,,"2015-01-29 05:04:18.880734","2015-01-29 05:04:18.880734"
3953,urn:ucode:_00001C000000000000010000030D2488,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0682T.Weekdays,"2014-10-24 12:56:52.000000",A0682T,9,1,35,,21,7,1,325,151,,,,"2015-01-29 05:04:19.050739","2015-01-29 05:04:19.050739"
3954,urn:ucode:_00001C000000000000010000030D2498,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0689S.Weekdays,"2014-10-24 12:56:52.000000",A0689S,9,1,35,,21,1,1,325,151,,,,"2015-01-29 05:04:19.235745","2015-01-29 05:04:19.235745"
3955,urn:ucode:_00001C000000000000010000030D249F,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0691S.Weekdays,"2014-10-24 12:56:52.000000",A0691S,9,1,35,,21,1,1,325,148,,,,"2015-01-29 05:04:19.413750","2015-01-29 05:04:19.413750"
3956,urn:ucode:_00001C000000000000010000030D24A1,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0716K.Weekdays,"2014-10-24 12:56:52.000000",A0716K,9,1,35,,21,4,1,320,151,,,,"2015-01-29 05:04:19.590755","2015-01-29 05:04:19.590755"
3957,urn:ucode:_00001C000000000000010000030D24A9,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0717K.Weekdays,"2014-10-24 12:56:53.000000",A0717K,9,1,35,,21,4,1,320,148,,,,"2015-01-29 05:04:19.782761","2015-01-29 05:04:19.782761"
3958,urn:ucode:_00001C000000000000010000030D24A4,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0718K.Weekdays,"2014-10-24 12:56:52.000000",A0718K,9,1,35,,21,4,1,320,151,,,,"2015-01-29 05:04:19.974767","2015-01-29 05:04:19.974767"
3959,urn:ucode:_00001C000000000000010000030D24A8,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0720K.Weekdays,"2014-10-24 12:56:52.000000",A0720K,9,1,35,,21,4,1,320,151,,,,"2015-01-29 05:04:20.176773","2015-01-29 05:04:20.176773"
3960,urn:ucode:_00001C000000000000010000030D24AA,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0721K.Weekdays,"2014-10-24 12:56:53.000000",A0721K,9,1,41,,21,4,1,320,359,,,,"2015-01-29 05:04:20.360779","2015-01-29 05:04:20.360779"
3961,urn:ucode:_00001C000000000000010000030D24B4,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0722K.Weekdays,"2014-10-24 12:56:53.000000",A0722K,9,1,35,,21,4,1,320,151,,,,"2015-01-29 05:04:20.547785","2015-01-29 05:04:20.547785"
3962,urn:ucode:_00001C000000000000010000030D249C,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0729K.Weekdays,"2014-10-24 12:56:52.000000",A0729K,9,1,41,,21,4,1,320,359,,,,"2015-01-29 05:04:20.745791","2015-01-29 05:04:20.745791"
3963,urn:ucode:_00001C000000000000010000030D24AC,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0732K.Weekdays,"2014-10-24 12:56:53.000000",A0732K,9,1,35,,21,4,1,320,151,,,,"2015-01-29 05:04:20.935796","2015-01-29 05:04:20.935796"
3964,urn:ucode:_00001C000000000000010000030D24B0,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0733K.Weekdays,"2014-10-24 12:56:53.000000",A0733K,9,1,35,,21,4,1,320,151,,,,"2015-01-29 05:04:21.132802","2015-01-29 05:04:21.132802"
3965,urn:ucode:_00001C000000000000010000030D249E,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0737K.Weekdays,"2014-10-24 12:56:52.000000",A0737K,9,1,35,,21,4,1,325,151,,,,"2015-01-29 05:04:21.312808","2015-01-29 05:04:21.312808"
3966,urn:ucode:_00001C000000000000010000030D24A2,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0738K.Weekdays,"2014-10-24 12:56:52.000000",A0738K,9,1,35,,21,4,1,325,148,,,,"2015-01-29 05:04:21.505814","2015-01-29 05:04:21.505814"
3967,urn:ucode:_00001C000000000000010000030D24A0,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0739K.Weekdays,"2014-10-24 12:56:52.000000",A0739K,9,1,35,,21,4,1,320,151,,,,"2015-01-29 05:04:21.713820","2015-01-29 05:04:21.713820"
3968,urn:ucode:_00001C000000000000010000030D24A6,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0740K.Weekdays,"2014-10-24 12:56:52.000000",A0740K,9,1,35,,21,4,1,320,148,,,,"2015-01-29 05:04:21.903826","2015-01-29 05:04:21.903826"
3969,urn:ucode:_00001C000000000000010000030D24AE,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0741K.Weekdays,"2014-10-24 12:56:53.000000",A0741K,9,1,35,,21,4,1,320,148,,,,"2015-01-29 05:04:22.109832","2015-01-29 05:04:22.109832"
3970,urn:ucode:_00001C000000000000010000030D24B2,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0742K.Weekdays,"2014-10-24 12:56:53.000000",A0742K,9,1,35,,21,4,1,320,148,,,,"2015-01-29 05:04:22.285838","2015-01-29 05:04:22.285838"
3971,urn:ucode:_00001C000000000000010000030D24AB,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0750T.Weekdays,"2014-10-24 12:56:53.000000",A0750T,9,1,35,,21,7,1,325,151,,,,"2015-01-29 05:04:22.473843","2015-01-29 05:04:22.473843"
3972,urn:ucode:_00001C000000000000010000030D24B5,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0752T.Weekdays,"2014-10-24 12:56:53.000000",A0752T,9,1,41,,21,7,1,325,359,,,,"2015-01-29 05:04:22.680850","2015-01-29 05:04:22.680850"
3973,urn:ucode:_00001C000000000000010000030D24B7,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0753S.Weekdays,"2014-10-24 12:56:53.000000",A0753S,9,1,35,,21,1,1,325,151,,,,"2015-01-29 05:04:22.869855","2015-01-29 05:04:22.869855"
3974,urn:ucode:_00001C000000000000010000030D24B9,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0754T.Weekdays,"2014-10-24 12:56:53.000000",A0754T,9,1,35,,21,7,1,325,151,,,,"2015-01-29 05:04:23.068861","2015-01-29 05:04:23.068861"
3975,urn:ucode:_00001C000000000000010000030D24B3,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0755S.Weekdays,"2014-10-24 12:56:53.000000",A0755S,9,1,35,,21,1,1,325,151,,,,"2015-01-29 05:04:23.239867","2015-01-29 05:04:23.239867"
3976,urn:ucode:_00001C000000000000010000030D24BF,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0758T.Weekdays,"2014-10-24 12:56:53.000000",A0758T,9,1,35,,21,7,1,325,151,,,,"2015-01-29 05:04:23.430873","2015-01-29 05:04:23.430873"
3977,urn:ucode:_00001C000000000000010000030D24A5,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0767S.Weekdays,"2014-10-24 12:56:52.000000",A0767S,9,1,41,,21,1,1,320,359,,,,"2015-01-29 05:04:23.620878","2015-01-29 05:04:23.620878"
3978,urn:ucode:_00001C000000000000010000030D24B1,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0769S.Weekdays,"2014-10-24 12:56:53.000000",A0769S,9,1,41,,21,1,1,325,359,,,,"2015-01-29 05:04:23.965889","2015-01-29 05:04:23.965889"
3979,urn:ucode:_00001C000000000000010000030D24BB,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0771S.Weekdays,"2014-10-24 12:56:53.000000",A0771S,9,1,41,,21,1,1,325,386,,,,"2015-01-29 05:04:24.156895","2015-01-29 05:04:24.156895"
3980,urn:ucode:_00001C000000000000010000030D24A7,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0779S.Weekdays,"2014-10-24 12:56:52.000000",A0779S,9,1,35,,21,1,1,325,151,,,,"2015-01-29 05:04:24.333900","2015-01-29 05:04:24.333900"
3981,urn:ucode:_00001C000000000000010000030D24AD,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0785S.Weekdays,"2014-10-24 12:56:53.000000",A0785S,9,1,41,,21,1,1,325,386,,,,"2015-01-29 05:04:24.524906","2015-01-29 05:04:24.524906"
3982,urn:ucode:_00001C000000000000010000030D24BD,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0787S.Weekdays,"2014-10-24 12:56:53.000000",A0787S,9,1,35,,21,1,1,325,151,,,,"2015-01-29 05:04:24.718912","2015-01-29 05:04:24.718912"
3983,urn:ucode:_00001C000000000000010000030D24AF,odpt.TrainTimetable:TokyoMetro.Hanzomon.A0793S.Weekdays,"2014-10-24 12:56:53.000000",A0793S,9,1,35,,21,1,1,325,151,,,,"2015-01-29 05:04:24.904917","2015-01-29 05:04:24.904917"
